year,week,store,quantity,price,ppu,ppu_l,quantity_l
2019,43,3674,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,43,3677,10,45.23,4.523,1.509175490495706,2.302585092994046
2019,43,3138,23,114.31,4.97,1.6034198401085373,3.1354942159291497
2019,43,1356,12,59.64,4.97,1.6034198401085373,2.4849066497880004
2019,43,760,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,43,3910,59,293.23,4.970000000000001,1.6034198401085376,4.07753744390572
2019,43,1370,26,129.22,4.97,1.6034198401085373,3.258096538021482
2019,43,3152,5,24.85,4.970000000000001,1.6034198401085376,1.6094379124341003
2019,43,3457,32,158.06,4.939375,1.5972388049771027,3.4657359027997265
2019,43,3642,6,29.82,4.97,1.6034198401085373,1.791759469228055
2019,43,3136,24,119.28,4.97,1.6034198401085373,3.1780538303479458
2019,43,3496,4,19.88,4.97,1.6034198401085373,1.3862943611198906
2019,43,3142,22,109.34,4.97,1.6034198401085373,3.091042453358316
2019,43,3623,27,134.19,4.97,1.6034198401085373,3.295836866004329
2019,43,3493,33,164.01,4.97,1.6034198401085373,3.4965075614664802
2019,43,1312,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,43,705,36,178.92,4.97,1.6034198401085373,3.58351893845611
2019,43,770,47,233.59,4.97,1.6034198401085373,3.8501476017100584
2019,43,3140,25,124.25,4.97,1.6034198401085373,3.2188758248682006
2019,43,3494,50,248.5,4.97,1.6034198401085373,3.912023005428146
2019,43,1368,16,79.52,4.97,1.6034198401085373,2.772588722239781
2019,43,3665,20,99.4,4.970000000000001,1.6034198401085376,2.995732273553991
2019,43,3616,13,64.61,4.97,1.6034198401085373,2.5649493574615367
2019,43,3463,11,42.75,3.8863636363636362,1.3574739225843986,2.3978952727983707
2019,43,3662,21,104.37,4.970000000000001,1.6034198401085376,3.044522437723423
2019,43,730,54,268.38,4.97,1.6034198401085373,3.9889840465642745
2019,43,3643,25,124.25,4.97,1.6034198401085373,3.2188758248682006
2019,43,3143,24,119.28,4.97,1.6034198401085373,3.1780538303479458
2019,43,3474,18,87.93,4.885000000000001,1.5861692854947462,2.8903717578961645
2019,43,275,12,59.64,4.97,1.6034198401085373,2.4849066497880004
2019,43,3675,11,54.67,4.97,1.6034198401085373,2.3978952727983707
2019,43,1350,22,109.34,4.97,1.6034198401085373,3.091042453358316
2019,43,3132,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,43,3622,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,43,1306,80,397.6,4.970000000000001,1.6034198401085376,4.382026634673881
2019,43,3676,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,43,3639,8,39.76,4.97,1.6034198401085373,2.0794415416798357
2019,43,3477,21,104.37,4.970000000000001,1.6034198401085376,3.044522437723423
2019,43,1313,32,159.04,4.97,1.6034198401085373,3.4657359027997265
2019,43,1373,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,43,3148,4,19.88,4.97,1.6034198401085373,1.3862943611198906
2019,43,1341,15,61.14,4.076,1.4051161153604783,2.70805020110221
2019,43,1376,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,43,3480,36,178.92,4.97,1.6034198401085373,3.58351893845611
2019,43,1346,15,74.55,4.97,1.6034198401085373,2.70805020110221
2019,43,3667,19,94.43,4.970000000000001,1.6034198401085376,2.9444389791664403
2019,43,3618,42,208.74,4.970000000000001,1.6034198401085376,3.7376696182833684
2019,43,3134,16,79.52,4.97,1.6034198401085373,2.772588722239781
2019,43,1352,15,74.55,4.97,1.6034198401085373,2.70805020110221
2019,43,289,28,139.16,4.97,1.6034198401085373,3.332204510175204
2019,43,1320,25,124.25,4.97,1.6034198401085373,3.2188758248682006
2019,43,3456,4,19.88,4.97,1.6034198401085373,1.3862943611198906
2019,43,3681,11,54.67,4.97,1.6034198401085373,2.3978952727983707
2019,43,1336,17,83.0,4.882352941176471,1.5856272637403819,2.833213344056216
2019,43,3668,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,43,3619,6,29.82,4.97,1.6034198401085373,1.791759469228055
2019,43,3644,13,64.61,4.97,1.6034198401085373,2.5649493574615367
2019,43,3646,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,43,3468,29,144.13,4.97,1.6034198401085373,3.367295829986474
2019,43,3670,23,112.82,4.9052173913043475,1.5902994123826804,3.1354942159291497
2019,43,3621,22,109.34,4.97,1.6034198401085373,3.091042453358316
2019,43,3926,49,243.53,4.97,1.6034198401085373,3.8918202981106265
2019,43,3476,7,34.79,4.97,1.6034198401085373,1.9459101490553132
2019,43,3907,70,347.9,4.97,1.6034198401085373,4.248495242049359
2019,43,3915,20,99.4,4.970000000000001,1.6034198401085376,2.995732273553991
2019,43,3126,23,114.31,4.97,1.6034198401085373,3.1354942159291497
2019,43,3937,10,49.7,4.970000000000001,1.6034198401085376,2.302585092994046
2019,43,3133,46,228.62,4.97,1.6034198401085373,3.828641396489095
2019,43,1302,25,124.25,4.97,1.6034198401085373,3.2188758248682006
2019,43,288,13,64.61,4.97,1.6034198401085373,2.5649493574615367
2019,43,3672,13,64.61,4.97,1.6034198401085373,2.5649493574615367
2019,44,1346,7,34.79,4.97,1.6034198401085373,1.9459101490553132
2019,44,1306,62,308.14,4.97,1.6034198401085373,4.127134385045092
2019,44,1341,8,47.88,5.985,1.7892563390099365,2.0794415416798357
2019,44,3493,40,198.8,4.970000000000001,1.6034198401085376,3.6888794541139363
2019,44,3670,6,31.06,5.176666666666667,1.644161348492486,1.791759469228055
2019,45,3120,2,9.06,4.53,1.5107219394949427,0.6931471805599453
2019,45,3670,20,104.18,5.2090000000000005,1.6503878987630547,2.995732273553991
2019,45,3619,4,23.94,5.985,1.7892563390099365,1.3862943611198906
2019,45,3618,25,151.61,6.064400000000001,1.8024356092252898,3.2188758248682006
2019,45,1341,6,27.18,4.53,1.5107219394949427,1.791759469228055
2019,45,1306,47,233.59,4.97,1.6034198401085373,3.8501476017100584
2019,45,3682,8,48.79,6.09875,1.8080838321479098,2.0794415416798357
2019,45,3622,6,35.85,5.9750000000000005,1.7875840978175745,1.791759469228055
